Date,AAPL,ABT,ACN,ADBE,AMAT,AMGN,AMZN,AVGO,BAC,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,LIN,LLY,MA,MCD,MDT,META,MRK,MSFT,NEE,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,TMO,TSLA,TXN,UNH,UPS,V,VZ,WMT,XOM
2018-05-18,44.07170486450195,54.61799240112305,139.92837524414062,238.08999633789062,45.512245178222656,142.4473114013672,78.71849822998047,19.01845359802246,25.440704345703125,27.50385093688965,179.76194763183594,125.857177734375,34.96833038330078,94.29216766357422,86.8938980102539,99.41511535644531,53.16316604614258,157.08889770507812,123.05040740966797,100.41207885742188,45.47871017456055,101.37421417236328,91.08077239990234,33.65330123901367,142.42532348632812,74.15469360351562,183.12010192871094,135.85044860839844,70.55174255371094,181.6832733154297,45.28632736206055,89.74162292480469,32.756832122802734,65.31635284423828,6.084840297698975,41.576072692871094,78.40987396240234,25.0000057220459,61.27197265625,54.77174377441406,47.617469787597656,210.95643615722656,18.454666137695312,90.79793548583984,218.78726196289062,89.5433578491211,123.79695129394531,32.866455078125,24.940326690673828,58.581302642822266
2018-05-21,44.38394546508789,54.97201919555664,141.3968963623047,238.10000610351562,45.96269226074219,142.58460998535156,79.27300262451172,19.265050888061523,25.684511184692383,27.184431076049805,180.35829162597656,125.27230072021484,35.405330657958984,95.40574645996094,87.74354553222656,99.53947448730469,53.877376556396484,159.07525634765625,124.83381652832031,101.39473724365234,46.175758361816406,100.94992065429688,91.91673278808594,33.836795806884766,143.25559997558594,73.9378433227539,183.8895263671875,136.27239990234375,71.11856079101562,183.4833984375,44.849853515625,90.89646911621094,33.54617691040039,65.37127685546875,6.042779445648193,42.374908447265625,80.01810455322266,25.11223602294922,61.780826568603516,54.36477279663086,47.78306579589844,212.71331787109375,18.965999603271484,90.691162109375,221.7027587890625,90.8626708984375,124.49246978759766,33.34148406982422,25.199750900268555,59.287418365478516
2018-05-22,44.27277755737305,54.33475875854492,139.94631958007812,238.7899932861328,46.1924934387207,144.11172485351562,79.06999969482422,19.21992301940918,25.970365524291992,27.327327728271484,179.77101135253906,124.35037231445312,35.324398040771484,94.56505584716797,87.03121185302734,99.5490493774414,53.44497299194336,156.62782287597656,125.1490478515625,101.11595916748047,46.28627014160156,100.28900909423828,92.62158203125,33.709144592285156,142.13075256347656,74.29022216796875,184.29345703125,134.5592803955078,70.82683563232422,182.7971649169922,44.757965087890625,90.80332946777344,33.380775451660156,65.30715942382812,6.0046772956848145,41.620941162109375,80.35581970214844,25.056114196777344,61.75581359863281,54.17484664916992,47.518131256103516,213.8223114013672,18.333999633789062,91.06079864501953,219.27017211914062,89.52784729003906,124.54010009765625,33.60308074951172,24.859819412231445,58.8262825012207
2018-05-23,44.556640625,54.73303985595703,139.92837524414062,243.91000366210938,46.460147857666016,145.3883056640625,80.09300231933594,19.38674545288086,25.592037200927734,26.79776382446289,179.02113342285156,126.97735595703125,35.34867858886719,94.91165161132812,87.81218719482422,98.42030334472656,53.974300384521484,156.46023559570312,125.52233123779297,100.82324981689453,46.93232345581055,100.7296142578125,92.19538879394531,33.82882308959961,141.64869689941406,74.70584106445312,185.61109924316406,136.39056396484375,71.06853485107422,185.8802490234375,45.309303283691406,91.88365936279297,33.55875778198242,65.33463287353516,6.1282124519348145,42.0966682434082,80.77398681640625,25.231483459472656,61.880943298339844,55.41613006591797,48.7021484375,212.5072021484375,18.60466766357422,91.23329162597656,218.4473876953125,89.46575927734375,125.6548843383789,33.451622009277344,24.752471923828125,59.193756103515625
2018-05-24,44.5069580078125,55.32603454589844,140.1805877685547,245.14999389648438,46.85700607299805,143.78855895996094,80.15350341796875,19.626100540161133,25.398670196533203,26.587615966796875,179.69874572753906,127.6217041015625,35.25966262817383,93.3703384399414,87.78643798828125,97.67417907714844,53.94894790649414,156.862548828125,125.32325744628906,100.40512084960938,46.541297912597656,99.75047302246094,91.16271209716797,33.76498794555664,140.6041717529297,74.73292541503906,184.57237243652344,137.04034423828125,72.51058197021484,184.91554260253906,45.2786750793457,91.55768585205078,33.75136184692383,66.10392761230469,6.131924629211426,41.70172119140625,80.5568618774414,25.175373077392578,61.53892517089844,55.35507583618164,48.917415618896484,211.96739196777344,18.523332595825195,90.9704360961914,217.07913208007812,89.73735809326172,125.66439819335938,33.48605728149414,24.70475959777832,57.839111328125
2018-05-25,44.608673095703125,55.20212173461914,140.54103088378906,243.55999755859375,46.93083190917969,144.0147705078125,80.50749969482422,20.14993667602539,25.356630325317383,26.688486099243164,179.2198944091797,126.8484878540039,35.00879669189453,90.11077117919922,87.64909362792969,97.76026153564453,53.880855560302734,156.6111297607422,124.97486114501953,100.10541534423828,47.127838134765625,99.84911346435547,90.695556640625,33.82882308959961,140.22036743164062,74.78713989257812,183.86065673828125,137.7323455810547,71.9354476928711,183.9110565185547,45.248050689697266,91.60425567626953,34.006805419921875,66.16805267333984,6.17128849029541,42.18642807006836,80.66139221191406,25.02806282043457,61.98939514160156,54.493629455566406,49.64604949951172,209.69036865234375,18.59000015258789,91.63577270507812,219.06448364257812,89.62871551513672,125.08318328857422,33.4034423828125,24.588468551635742,56.71504211425781
2018-05-29,44.44782257080078,54.25510025024414,138.33363342285156,242.19000244140625,48.01066589355469,143.36837768554688,80.64350128173828,20.122533798217773,24.347742080688477,26.486745834350586,177.7561798095703,125.77786254882812,34.77410125732422,89.52076721191406,86.29315948486328,95.35931396484375,53.08512878417969,155.0605010986328,122.93428039550781,98.41891479492188,47.02582550048828,98.1475830078125,86.81887817382812,34.05221939086914,136.8636932373047,74.48900604248047,182.28334045410156,135.5466766357422,71.17689514160156,184.7266082763672,44.71967315673828,91.2782974243164,34.28108215332031,64.95000457763672,6.154206275939941,41.52220916748047,81.29664611816406,25.042091369628906,61.77249526977539,53.76787185668945,48.717376708984375,205.09716796875,18.917333602905273,91.1264877319336,216.57827758789062,88.3404541015625,123.56824493408203,33.18313980102539,24.57057762145996,56.50609588623047
2018-05-30,44.35319519042969,54.93661117553711,140.5770263671875,247.39999389648438,47.61381149291992,145.63072204589844,81.24449920654297,20.099159240722656,24.79334259033203,26.461532592773438,180.37632751464844,128.17684936523438,34.6769905090332,92.30103302001953,86.8938980102539,95.63671112060547,53.55232620239258,157.6902313232422,124.7923583984375,99.39457702636719,47.33185577392578,99.43810272216797,88.80231475830078,34.411251068115234,139.7025604248047,75.77203369140625,184.4281005859375,136.559326171875,71.59367370605469,186.6460418701172,45.730464935302734,92.15371704101562,34.603519439697266,66.14972686767578,6.263134956359863,42.231300354003906,81.8836669921875,25.28760528564453,62.47322082519531,54.480072021484375,48.85123825073242,207.0404052734375,19.447999954223633,91.87398529052734,219.05555725097656,90.56002044677734,124.473388671875,33.45851135253906,25.08345603942871,58.72541809082031
2018-05-31,44.20417022705078,54.45866775512695,140.31578063964844,249.27999877929688,46.86624526977539,145.12977600097656,81.48100280761719,20.3143367767334,24.514760971069336,26.2093563079834,179.1114044189453,128.2065887451172,34.563682556152344,91.66681671142578,85.20320892333984,95.14887237548828,54.672115325927734,157.2350616455078,122.69365692138672,98.48161315917969,46.923824310302734,98.32839965820312,87.70407104492188,34.30753707885742,139.49720764160156,76.8382339477539,182.85084533691406,135.03182983398438,71.9521255493164,190.73361206054688,45.58496856689453,92.05127716064453,34.71658706665039,65.75592803955078,6.243329048156738,41.93510437011719,81.35454559326172,25.20342254638672,61.03837585449219,53.95100021362305,48.62535095214844,204.4101104736328,18.98200035095215,91.92326354980469,215.9879913330078,90.11766815185547,124.54963684082031,32.81827163696289,24.612321853637695,58.538047790527344
2018-06-01,45.0013542175293,55.23753356933594,143.15377807617188,251.30999755859375,48.213706970214844,148.32131958007812,82.0770034790039,20.658456802368164,24.818662643432617,26.27659797668457,178.10861206054688,129.38626098632812,35.33250045776367,91.33494567871094,86.32748413085938,95.04364776611328,56.41168212890625,157.9093475341797,124.50202941894531,98.92765045166016,48.52195358276367,99.6764907836914,88.84329223632812,34.40327835083008,140.87205505371094,76.66657257080078,187.9001007080078,135.16775512695312,73.21076965332031,192.9315643310547,46.373695373535156,93.86736297607422,34.144989013671875,66.82124328613281,6.377756595611572,42.500579833984375,81.35454559326172,25.42789077758789,61.27197265625,53.02855682373047,49.035301208496094,207.9040985107422,19.454666137695312,94.29712677001953,217.6335906982422,90.99462127685547,124.67350769042969,32.914649963378906,24.74650764465332,58.963191986083984
2018-06-04,45.37746810913086,55.77743148803711,143.6403045654297,253.33999633789062,48.25986099243164,149.83226013183594,83.26349639892578,20.82205581665039,24.818662643432617,26.301820755004883,179.4547576904297,131.49774169921875,35.267757415771484,90.16239929199219,87.4260025024414,95.88541412353516,57.30830383300781,161.2892303466797,124.5434799194336,99.68729400634766,48.3094482421875,100.24366760253906,88.8842544555664,34.6984748840332,140.63099670410156,76.86534881591797,190.16981506347656,136.06797790527344,72.95237731933594,192.2254180908203,47.491676330566406,94.68689727783203,33.976348876953125,67.80392456054688,6.556746006011963,42.4736442565918,81.2490463256836,25.568187713623047,61.880943298339844,53.1845588684082,49.118961334228516,210.20077514648438,19.78266716003418,95.06925964355469,218.77828979492188,90.77730560302734,126.78873443603516,32.92152786254883,25.471092224121094,58.34351348876953
2018-06-05,45.727561950683594,55.78628921508789,144.081787109375,252.6999969482422,48.832069396972656,146.83460998535156,84.81749725341797,20.893783569335938,24.582294464111328,26.125301361083984,178.7500457763672,132.95497131347656,35.340579986572266,90.50897979736328,87.61478424072266,95.59845733642578,57.20790100097656,161.7781219482422,124.31950378417969,100.14724731445312,48.054420471191406,99.85733032226562,88.38432312011719,34.39529800415039,142.39859008789062,76.63947296142578,191.73753356933594,135.43948364257812,72.23551177978516,191.8872833251953,47.0092658996582,95.17121124267578,33.58213806152344,68.0059585571289,6.562194347381592,42.3031120300293,81.32207489013672,25.561172485351562,61.70576477050781,52.574092864990234,49.344844818115234,210.78964233398438,19.408666610717773,96.6463394165039,218.59942626953125,90.65313720703125,127.25556182861328,33.02479934692383,25.2325496673584,58.13454818725586
2018-06-06,45.88604736328125,56.237674713134766,146.59544372558594,253.9499969482422,48.48134231567383,148.30516052246094,84.7874984741211,21.237092971801758,25.358930587768555,27.125593185424805,178.58741760253906,134.37254333496094,35.81803512573242,90.98833465576172,88.2241439819336,97.48287200927734,57.005615234375,163.1687774658203,125.25687408447266,100.85115814208984,48.47944259643555,100.93415832519531,90.44966888427734,34.6745491027832,145.6156463623047,77.64241027832031,195.4403076171875,137.90237426757812,72.7189712524414,190.29603576660156,47.422767639160156,95.4505844116211,32.91386032104492,68.64883422851562,6.564172744750977,42.8596076965332,81.82524871826172,25.519084930419922,62.02276611328125,52.12642288208008,50.064361572265625,214.2247772216797,21.299999237060547,97.0159683227539,222.37350463867188,90.81610870361328,129.84718322753906,33.32771301269531,25.21466064453125,59.12891387939453
2018-06-07,45.763038635253906,55.919036865234375,144.7034454345703,247.50999450683594,47.30000686645508,148.10316467285156,84.46499633789062,21.33057975769043,25.401140213012695,26.89863395690918,183.02365112304688,131.7554931640625,35.324398040771484,93.62846374511719,87.96666717529297,98.01853942871094,56.382850646972656,165.3433380126953,126.16107940673828,101.30412292480469,47.50186538696289,101.37804412841797,90.81031036376953,34.658592224121094,143.37222290039062,77.59722137451172,191.91061401367188,143.93206787109375,72.21050262451172,187.1532440185547,47.468719482421875,93.95117950439453,32.96656799316406,68.65801239013672,6.508472442626953,42.79677963256836,82.09303283691406,25.59624481201172,63.19899368286133,52.49270248413086,50.733673095703125,212.44830322265625,21.07266616821289,96.30135345458984,222.66859436035156,90.1719741821289,127.5223388671875,33.74078369140625,25.330951690673828,59.71975326538086
2018-06-08,45.346717834472656,55.99869918823242,146.1089630126953,251.2100067138672,47.20772171020508,148.91114807128906,84.19950103759766,20.789812088012695,25.333608627319336,26.96588134765625,184.0988006591797,132.37008666992188,35.186824798583984,93.24497985839844,88.39578247070312,99.46294403076172,56.2978630065918,167.16392517089844,125.97032165527344,101.84774780273438,46.796302795410156,101.97809600830078,91.06437683105469,35.065486907958984,143.4260711669922,77.7779312133789,192.39151000976562,143.447998046875,72.66895294189453,188.06825256347656,47.92050552368164,94.64966583251953,33.05509567260742,68.78658294677734,6.493122577667236,43.24557113647461,83.17234802246094,25.722503662109375,64.38355255126953,53.8696174621582,50.41575241088867,212.99790954589844,21.17733383178711,95.06925964355469,224.18898010253906,90.49015808105469,128.37991333007812,33.85782241821289,25.1550235748291,60.23856735229492
2018-06-11,45.23553466796875,55.87479019165039,146.6314697265625,251.0,46.044837951660156,149.16162109375,84.45600128173828,21.020305633544922,25.375812530517578,26.89863395690918,184.7674102783203,132.816162109375,35.35677719116211,94.07093811035156,88.60173797607422,99.8168716430664,56.704917907714844,168.2681121826172,125.97859191894531,102.15437316894531,46.34577941894531,100.82730102539062,90.83488464355469,35.2091064453125,144.0901336669922,77.57916259765625,190.90078735351562,141.39280700683594,72.17716217041016,190.4949188232422,47.72906494140625,94.1095199584961,32.759971618652344,68.50188446044922,6.452026844024658,43.25454330444336,83.75663757324219,25.462966918945312,64.67549896240234,54.581825256347656,50.13966751098633,213.31199645996094,22.139999389648438,94.69140625,226.9613800048828,90.6841812133789,127.58903503417969,33.9404296875,25.137130737304688,59.8783073425293
2018-06-12,45.483917236328125,55.68891143798828,146.7125701904297,252.58999633789062,46.94007873535156,149.53330993652344,84.9375,21.068660736083984,25.240747451782227,27.218055725097656,185.1107177734375,135.0763702392578,35.559085845947266,93.71697235107422,88.5330810546875,99.79774475097656,57.06725311279297,169.67564392089844,126.30209350585938,102.35648345947266,46.600799560546875,100.72866821289062,90.31034851074219,35.43250274658203,144.78103637695312,77.24484252929688,192.47808837890625,141.59661865234375,72.26054382324219,191.3502197265625,47.81329345703125,94.35162353515625,33.1837043762207,68.22636413574219,6.500549793243408,43.4879264831543,84.78726196289062,25.462966918945312,64.43359375,54.480072021484375,50.02253723144531,213.9106903076172,22.851333618164062,94.79818725585938,226.7825164794922,91.84052276611328,128.4942169189453,33.60308074951172,25.07749366760254,59.38831329345703
2018-06-13,45.11015319824219,55.432247161865234,146.87477111816406,256.1300048828125,47.05083084106445,148.41017150878906,85.24299621582031,21.241931915283203,25.190093994140625,27.167613983154297,184.41506958007812,135.31431579589844,35.61573791503906,93.70958709716797,88.06964874267578,101.69172668457031,56.870426177978516,168.83282470703125,125.94538116455078,101.99407196044922,46.77931594848633,100.80265045166016,90.13005828857422,35.24899673461914,144.00038146972656,77.4526596069336,191.7855987548828,141.46926879882812,71.552001953125,191.3601837158203,47.92816162109375,93.92321014404297,33.126773834228516,68.06107330322266,6.496092796325684,43.32636260986328,85.42835235595703,25.40685272216797,63.79125213623047,54.330848693847656,49.5456428527832,212.34036254882812,22.985332489013672,93.63999938964844,226.1475372314453,91.05669403076172,128.05592346191406,32.63238525390625,25.074512481689453,58.73259353637695
2018-06-14,45.13382339477539,55.72433853149414,146.64053344726562,258.1000061035156,45.8602409362793,150.11502075195312,86.19300079345703,21.635210037231445,24.903078079223633,28.42849349975586,185.32757568359375,137.20770263671875,36.166038513183594,93.29661560058594,88.0868148803711,104.02572631835938,57.65969467163086,168.2933807373047,125.42279815673828,101.19263458251953,47.21284866333008,100.6218032836914,88.54005432128906,35.07996368408203,144.9695281982422,78.02188873291016,191.68942260742188,141.86839294433594,72.16050720214844,195.73617553710938,47.503753662109375,94.45408630371094,33.4809455871582,68.60291290283203,6.6077446937561035,41.19908142089844,85.31475067138672,25.364763259887695,63.390838623046875,54.83957290649414,49.7464485168457,212.7037811279297,23.847999572753906,94.23141479492188,228.3476104736328,90.94804382324219,128.62757873535156,32.92152786254883,24.985055923461914,59.00642776489258
2018-06-15,44.67018508911133,55.680076599121094,147.28919982910156,251.82000732421875,45.50952911376953,149.4848175048828,85.79850006103516,21.777854919433594,24.71735954284668,28.478931427001953,187.31532287597656,137.20770263671875,35.809967041015625,91.47505187988281,87.80360412597656,104.12137603759766,57.617942810058594,169.0266876220703,124.6181411743164,101.32502746582031,46.847312927246094,100.78620147705078,88.43348693847656,35.51462936401367,143.81192016601562,78.50078582763672,191.90103149414062,141.36734008789062,72.33554077148438,194.7814178466797,47.866424560546875,93.25269317626953,33.63272476196289,69.64986419677734,6.566897392272949,41.5401611328125,87.32732391357422,25.505054473876953,64.55036926269531,55.53822326660156,50.081092834472656,211.9671173095703,23.878000259399414,95.19243621826172,229.73873901367188,90.6220932006836,128.72286987304688,33.086753845214844,24.958221435546875,58.12013244628906
